waitingTime,collisions
10.484709704640595,24.903317960022996
1.2093279488309046,24.43466996205353
0.1,29.894835915750217
2.034747931717858,13.889575738185528
19.016376442758833,30.46553762587225
2.6595051291813316,26.76651701599116
3.1620550794142943,31.014136501791786
3.368168776092908,32.508525707786966
0.1,8.322719704963347
0.1,14.716345052555553
6.2944750734665345,17.917021848378443
0.1,18.363986112157
21.518754431058134,12.669218428318615
0.30449247294850323,34.83095011437876
0.1,15.851407883081173
0.1,20.098765142652724
25.914826109643492,1.8460398199587686
5.559752579974322,26.993661901932466
0.1,17.51837741429862
23.4599928911155,16.981766092378578
2.022015028602902,22.98888161528426
4.895080082447869,10.219640485652858
26.17552848096968,23.289679104767988
7.073474350501677,20.422140776463312
24.375000149187166,9.777518980788624
8.273831788092272,24.021644837961347
0.1,17.726871427770043
0.1,35.1016303512565
35.83573306654899,16.736483335342797
13.7285407825439,7.73730366349829
3.864262757039204,22.85695384300567
17.490940446593953,17.417397355907497
3.5911553163036407,7.35351342225864
0.1,9.93154734994202
0.1,22.949811160531322
22.91543747381455,17.096313310936733
24.80730778248371,15.814734058384246
3.89212860500208,18.676829407035267
10.318674429770384,8.508337480785277
18.935727071048845,23.733129950345777
11.765116755502607,19.734651476220264
0.1,22.708039702446136
0.1,8.386460400796233
0.1,21.647429778927727
5.664274946805781,6.207832118473213
0.1,37.76834879801636
4.7792494678371655,14.895907008782933
15.442707336965743,10.412970922668197
10.050056830191235,29.95659142320478
5.09945604847144,24.787074695704725
0.1,25.789059160321315
3.671953539769121,26.91170021099203
1.0278158983963692,12.7384054105986
12.50918147410536,26.221080202263064
7.114523647097955,17.712528943379255
0.1,19.699265622986516
2.9140690009647923,26.602800746253923
0.1,8.949529525217883
0.1,21.004794863801074
5.501382466059544,34.269964232311764
1.3289930273259527,18.5235099897543
23.86210442793445,14.93171588114285
7.637648031291349,19.754224081642533
4.867349329810017,18.77452223748081
1.0530444280088451,8.59687749625048
26.453720433522278,19.44859729987057
16.32324728869761,23.762693785868887
10.775692929958009,32.147023944683156
0.1,13.822047793950118
0.1,24.136727481276743
0.1,0.14719976771058896
18.42201733507838,10.560287202914848
22.678770733177043,35.814136561387116
3.007787151820698,13.164798805126978
0.1529252219828212,29.405356117381285
17.02154580071673,23.9555127282766
0.1,18.6375153669175
16.60164106100737,17.56490045340131
0.1,35.7361425584806
0.7292823819585559,15.90963782848292
0.1,15.825222222866099
0.1,17.309650755843965
0.1,22.501180689201256
12.406023954104658,13.361823590927248
0.1,26.419014577144118
1.631010874819034,14.294411742551812
5.125695493605943,14.064773009792653
10.31083140021217,0.1
4.983234333119649,18.870401724931792
2.6038881830570233,26.39964106290485
0.1,28.631241929958847
0.1,23.230467032862762
0.1,22.1752804701078
0.1,30.00006289613551
24.9374653577985,43.743293046800986
0.1,25.859119415209438
0.1,39.5893803603752
15.185134400658164,10.417019790853894
3.9098355383125902,20.32106360900952
0.1,15.18022124098111
0.1,11.299978636167735
0.1,22.277649833397373
1.5685765079575003,4.915309409734347
0.1,25.7814284232305
0.1,10.912113456499771
11.508937676135277,30.737674684015595
0.1,26.70302870869758
7.2835743061553275,18.990696782675265
0.1,13.873347574386944
10.842070595071384,26.00833111909754
30.92901157220812,9.756944564643877
0.1,15.399506443282721
0.1,15.53401660515787
24.46459066811031,26.988821351930184
26.49249328399705,26.970754966694713
30.377124138951757,19.616133939920893
24.536494542137447,12.949929247399183
3.443856821686018,19.004918969564084
17.339868513939305,26.12711309395474
9.941129309328701,16.108638886192892
0.1,21.865860357412537
17.57012533932471,12.517456395782375
7.374105423235091,20.091613167248113
13.164938815057141,28.372222713084227
18.67281654272884,20.515405303885608
0.1,30.93693273776459
19.240686527488556,20.937859157103443
13.537559269837715,15.984690668947929
0.1,15.227947653047963
0.1,3.8723331788335393
0.1,8.549735327112854
18.985572574895833,24.89433739043865
35.55581459005021,18.298777840033917
0.1,19.50455012379477
27.753962441260434,19.833934565706105
0.1,23.069783491314062
23.96006384902551,34.90131177982404
25.64321313766328,14.630917105311553
0.1,10.846761339789515
0.1,20.22186797981999
27.544726752593377,17.010075090529448
1.1780974903210257,5.421005183652262
11.501780240953472,15.701617812291735
1.0630631534681374,16.763283355683477
13.430609396302028,22.03075207729899
0.1,12.843930627626266
5.861984352148511,17.207955242989307
14.734631539554442,9.357342439174595
0.1,4.996972471882533
0.1,1.5859754087934164
4.705034264109413,7.1384686527311505
30.759040023291647,18.91552857658676
39.766178268757905,13.929239262061193
1.924155794043262,12.29707331327513
8.396752264459417,23.748383834455364
21.46464748159002,18.52784002657117
2.3857146273994276,12.6573909909351
20.01750061387915,11.441385368786325
19.176510690308735,17.133768656468092
15.462991996040838,14.926892498131465
8.685231913696722,29.50237000363653
0.1,16.68717491108595
0.1,26.470339965691107
0.1,24.593693713073574
15.207229100461479,19.62877819341522
1.2596309161868025,19.649014144835245
1.4298679452410754,7.267295883343875
5.818784113401099,7.0480015308740125
11.784848197822946,7.251100298425904
19.41318095186127,9.500368461452913
23.33108590756275,40.51508743748519
12.01119529359574,16.027025853000694
20.85138752527464,15.51237662448636
30.29007580829731,17.88698345679402
16.5421783335016,24.711953803196618
7.116542459337227,11.808163115718903
9.919817267020965,19.334478324354016
31.217949231017833,19.785194342565767
20.29433511290378,22.541336306808557
4.312640712058332,25.552288460064172
13.965639833438544,13.434111977264443
0.1,27.981693050449678
8.18730490620674,11.90707541016582
0.1,14.452686524906635
0.1,15.207818511377443
17.837779783742043,24.29806479400513
3.978762054382006,15.549499947974937
0.1,29.04338402026719
4.960226442968786,25.827781217207285
0.1,32.351569800301725
6.828020774556887,16.13353157799358
15.929982495334604,17.100744499259967
0.1,23.783148412896395
0.1,8.392828990966267
17.953090455325295,10.444531831702978
9.90237907503048,29.88025920639486
5.38026483705241,37.34575556416757
6.757550604983577,19.560414227643427
3.386055510094729,36.9113595076112
32.638350334010724,17.466078377012863
14.122068969171242,9.721606976155858
4.430891668466664,19.36826960054796
0.1,24.864283212097796
9.447747442278803,4.5620487358194275
3.036560277719561,18.0767086120631
14.296343952276995,28.658959583512974
18.046430242790255,26.23678000414277
0.1,23.05886110626012
22.70092378005535,17.487932673913825
0.5760634749499998,27.383627545004636
0.1,26.776790721992544
12.499573697692172,24.476664333343784
24.662120934451615,22.394848423821948
0.1,5.475494901837365
0.1,18.395668402955888
0.1,18.465116454952973
0.1,26.39450901992497
0.1,16.244943576254773
0.1,30.339088829251224
9.12584371163651,21.909265948632708
0.1,22.28888198186516
0.1,24.5283185695219
0.1,2.502075356076361
6.75360917036847,4.66702902549852
0.1,27.719436721307677
36.93497096360563,20.818602972148298
0.1,6.5824585437726455
35.61849051735705,13.17453282176064
0.1,22.199746843234067
14.14818176369585,29.080467676890706
0.1,16.898106496875634
7.345778116760942,23.444792622365163
6.1838670926774615,13.11339682909383
0.1,27.610142408252948
24.88874599226063,10.714633312126022
36.53083139783652,24.361156593738073
10.717312542698787,28.911932282155227
8.32546275328263,8.66376032736331
0.1,24.112366374949996
15.305530255678681,16.57139259325473
20.50163271902945,21.96868712252575
19.443707140436544,17.940562151659915
0.1,21.932756508203425
0.1,0.1
9.936815818399438,6.696844256718727
8.345450556070157,1.4786597749328045
7.11088670235409,15.920760570182253
0.1,3.8533934733914883
15.87218202587508,15.191254763184034
8.679369636066403,21.259905267690463
24.450958830665186,17.52622693578406
10.996216357526146,6.941127950005507
0.1,24.605215614669675
5.509092483408784,19.296640268031165
8.963138684506678,27.028587763434984
0.1,22.945184713888477
21.487127461666116,2.2678797137850566
22.007249536392656,31.59395843521657
2.656560268600354,16.683979322981443
0.1,21.071480920304804
7.023139867586888,12.241584026436206
0.1,8.982287514692311
0.1,21.60730669585562
11.166114056737223,9.682746299479657
0.1,13.22916210694273
8.026127922554657,33.2069353635333
0.1,16.319836669788764
26.042493831309805,22.844920145519417
27.87483403343039,24.274098430125797
28.56432662997311,18.17641698092412
0.34902939337040184,26.475908484448233
1.3985185012033092,14.491711386864274
0.1,19.10509261562694
0.1,25.031430898330584
0.1,12.73715747986299
10.698170967241083,25.42159015828228
4.547619605152173,19.46506662742133
0.4055440057490607,31.264780738720965
9.342677220057844,28.991110302605286
1.4113760920221505,2.501745106403991
0.1,19.985336451628182
7.221259898664721,29.15555518296543
0.1,15.704896543918343
0.1,15.621807558617416
5.484900322771283,19.05930376448614
11.677606197667263,25.387337394007197
17.21719184287185,10.77135602567994
0.1,21.342045474374338
20.702563830436077,16.165639656075975
19.766425243172186,29.346556288866683
0.1,13.422400948380822
0.1,19.694497864294554
0.1,29.263109167013646
1.0688150358019506,18.805587361715013
12.015317108010557,19.174359665988916
5.786012307431683,21.909699752796627
5.727743747099598,19.972011367145935
0.1,17.562471280783768
20.34777350365143,23.679767863069728
0.1,16.415601590305492
0.1,27.920092843997836
9.86697019092552,21.435789570889195
6.371439515310789,25.796284697237475
16.789934686896547,11.537641985600988
28.40192716212485,17.468996680676963
0.1,12.4227743660593
7.968596498171796,19.902320689376694
5.893565885731471,22.903483009433476
25.84565407501352,17.471648073843042
24.778361514279183,20.471060282026006
0.1,27.074364784844576
12.184287624455727,26.527523520639004
18.360995773081495,23.10899808858221
0.1,25.940711519406342
9.705265662275886,27.101675706438886
0.1,7.096168746451319
0.1,18.63836495323542
0.1,24.959703592444328
0.1,8.904987740449837
30.30371194583727,25.651866851429382
20.020035982569325,18.193519490718334
0.1,15.747440116369336
36.07982845909665,15.212351758381544
3.145302883426952,26.54695022239341
0.1,27.791570305000953
25.052743194049924,32.47676586948034
0.1,23.99341973523417
6.3792409327031745,11.999941330719944
0.1,26.43497128067215
4.1395638771604295,16.32812421292921
8.919082102834826,10.731547121305455
9.810345259987438,33.62795254864122
6.33710732053299,34.359726996594084
16.785882180075312,23.770121625354545
0.1,15.229708049049322
11.1705926879993,17.603524740248133
23.068395928950736,17.49761794917165
16.853787378094587,21.223815377402577
16.644521545075982,9.462301888563502
11.302314869918726,13.682181617901845
0.1,21.646972144046188
0.1,12.196300517358797
11.734437817266496,30.322629768222864
8.2039723831223,17.031868363212457
11.50777002336535,16.91682058172891
26.120558618450616,12.238138681913133
0.1,20.529290646646587
0.1,31.26971497415217
0.1,25.593085409480153
20.33942376285613,25.98411955824084
0.1,9.598276634929286
5.582660636129162,4.755303388071951
0.1,21.50413093761396
0.1,21.57494005893902
0.1,17.034016092684595
17.601629815146886,26.692841835913224
12.697132015450777,30.040568094513954
23.97218782993148,28.920310826436
1.3289183546701375,17.543333808123762
30.59409129586161,17.061644562488926
0.1,10.031104364089042
0.1,20.724353125966093
24.76751633526198,8.143930255936965
0.1,26.055127464577446
7.388338437270063,21.753705169471473
0.1,12.424641697264802
0.1,19.878817467419392
39.42663585685749,20.48050827311958
7.318913461071609,37.505792138747026
0.1,20.49274258903031
20.612378662340294,21.413622864119162
20.006551649207253,14.24833259563071
18.694769095923746,29.902040067802915
14.4820391166508,26.992344840970485
7.501923450420183,15.026413900606055
4.174817579012087,17.828927014077745
0.1,21.11404241265556
0.1,18.606210342724967
6.945842406061203,31.257203965683757
39.849757872712786,24.25845233744963
13.377901502227848,38.22790260411908
0.1,21.91028892298518
1.91240185344871,26.866510815823393
0.1,25.86184388394493
4.751033701551025,18.082077589082473
20.106857394336405,44.73200013200582
13.4319270294264,20.986237929863016
25.992876361645727,14.226797180615476
10.634147695507783,15.725019194899321
7.486982337699555,15.351428136181568
9.652384471306021,19.403005094899132
20.7333267449857,18.14968207292255
0.1,12.469463509419523
8.223101391579299,13.279075200332692
0.1,6.470322882203808
7.629004603340375,32.10738454983247
22.575315755948814,37.319232669366485
19.38277857890079,20.1539008358348
0.1,8.543919496019567
19.21631241333981,10.2415072714402
25.493695695252967,25.1850740322307
7.518253704393616,22.723696609148632
0.1,4.6197716904568615
15.242895804053921,29.25766137883653
0.1,7.619690920314932
8.95399821231891,18.14807489401321
5.351300293384288,12.290331671910735
12.731172886379333,17.98711250559453
0.1,29.449208069929796
33.60346968607913,13.474127025299612
5.8235483516539865,7.657097759080328
17.667923142765655,16.397386044873013
10.440720591886405,19.840444499639705
11.013102049989982,21.907449692923237
6.951409510580215,14.771195637967603
16.607365481415442,18.35793434348974
21.37121460581215,15.32115363644892
17.4655628493338,14.02234570011629
26.199387514030136,9.263471504462963
12.59440790174412,16.112563572523577
9.46270709723829,23.00810909843093
0.1,4.710867672393771
0.48244693966980723,27.220728710158838
17.406194756064266,24.38682685884458
2.2708475203966882,21.662914925475736
0.1,31.88455867093503
4.012354562416571,23.067080186009278
7.795026236048825,22.69215770170519
6.836974614058487,9.16164318220409
0.1,16.384361906549874
0.1,23.7950487937665
18.546831040189232,27.334910276536338
12.750118193210216,18.67688978999157
2.2411439439868337,37.407236300639624
15.294219746610448,0.1
34.16850439193035,15.086510501428812
0.1,15.242831963127095
11.995465919417043,6.333848980536926
11.378738301257847,28.54011814619083
0.1,41.427698816561644
18.70626854109705,17.86575919260844
14.14634322450226,37.402935142025854
0.1,12.578014638130808
9.395557404143442,13.064700175958514
0.1,5.004156124133036
0.1,29.600002457033334
0.1,13.132595870014732
22.369412503157378,12.93717403331763
36.2746629619257,32.98032160555891
8.178521391769134,20.945701763412497
0.1,30.24904256947017
42.87140156439757,16.83457873290694
13.377373453572,15.01460983735804
1.3491925438851657,25.8553927814174
0.4089603844227545,6.6579252064088426
0.1,22.239952111249323
4.44415910978049,25.45979104443339
0.1,21.036203472810403
17.925446338018844,14.69778117954273
0.1,25.863609813316124
1.7617738142910655,16.061896578439367
12.290963740969483,14.051764315558222
2.8339498435978427,18.42371826803287
0.1,22.987715464661516
1.535176340195811,11.85075553580129
0.6807946508898093,17.6724947852536
12.24069366514733,13.840593353128433
0.1,23.347254165937734
0.1,9.02400039518855
9.283275095004772,13.418939544119283
12.994341251380867,21.347756926503585
10.612447827130545,8.228717274306467
0.1,18.431024291289226
1.6324975343658217,18.869943078484184
0.1,23.252733113150665
19.534384357849532,15.33171364666671
19.78528894735597,24.01256440773366
0.1,18.63715243521277
0.1,12.76175318663429
7.033227993212577,27.39140302334208
34.241816880075284,28.42302127197398
0.1,10.095775870837631
6.304473860958362,9.735872055717328
7.662607807809789,24.869468474577157
7.74764517719578,20.91635897734453
39.023975271657804,23.89564954671557
18.57391121772119,25.583792701188305
13.83356426677317,21.191401427545706
0.1,1.5873364066213291
0.1,15.420911683888816
12.629482954983626,32.34661274762859
23.7635610504527,25.186797343181496
0.1,19.319179912569815
18.030633613441573,3.8573496113715926
1.7843137875584478,26.648559056919915
0.1,0.1
1.3758738800492987,21.764990701889044
0.4135414456388036,16.445220409023122
4.913374660138585,17.90175172116138
20.743299877978338,15.005940337441945
18.871167069238872,30.871099902171537
4.484561334743072,20.71905178035412
2.183560807056847,25.645543675013624
6.897338203561866,38.48934189766415
25.52985861134244,27.210150220368316
2.7807835627269126,36.70520485657045
0.1,10.79375116863293
5.311323553648327,20.998299500339343
0.1,17.37463944525444
0.1,14.204902596895085
6.303154303037717,10.318529147609988
17.67137317383785,18.89076261583223
22.421489193953825,18.19316149567769
7.068099994987618,33.983706482230744
7.364628200339671,0.1
0.1,7.770026688051537
9.76612149493575,25.569497705391008
0.1,13.959560669780245
17.281109792247324,28.055102604662935
18.460447485227164,23.30475588875294
3.8314649145370288,18.760586838876602
40.95609667102495,9.918792841220174
14.190082276035904,8.8406837376028
20.75031649471913,14.283818361203725
0.1,27.64668637110077
0.1,31.87417828306305
0.1,20.685914330918074
2.354336987181954,20.369191935768008
14.922691637491123,30.16592975422654
25.341995875968884,27.56254617495044
16.09701774726918,25.553837377527373
11.365026582628476,5.986444686986571
0.1,7.707217411697664
0.1,18.11400518931974
0.1,20.513312265596966
1.6511189255625522,25.46716595579158
25.9331310554113,32.66501357060049
11.135598502992696,26.534940354482707
16.915370806805626,22.56532141810232
0.1,27.275568800726457
15.643753742222424,25.840771448531356
0.1,23.87329204345474
2.2742579148786266,27.964701367631232
27.562551833216723,26.94130311005744
14.552833919356011,22.44824052150003
0.1,18.669042741562766
6.465459850141725,26.513421236441197
0.1,26.97727132843987
9.239807246108318,21.029061634198822
0.1,12.938777670738823
1.0486457238181126,37.30031646173922
0.1,28.927371069405353
0.1,12.651138080650016
15.463398222388125,25.165658845884373
7.114673582449369,13.003032741523315
15.403870978238793,9.661453508981905
5.8124846892513045,29.25038172361277
2.6018740699531735,29.470031188491475
30.301764167229678,6.901745464679019
20.732446633705642,20.365113802027953
28.45234984088718,20.906968784796163
2.6695952214853698,19.608529710728938
0.1,18.04098643835167
0.1,11.947566350397235
6.2946181325077255,21.69828074161844
0.1,33.17862936266772
22.02319127067082,14.435333214549921
0.1,14.78211998681072
14.220693668587835,34.25204518401333
27.13868222641188,5.356361648989974
8.761233342887385,21.601188674029686
7.167364658828295,20.4815771984035
7.700125170258444,24.44263784252324
18.705083499777977,8.331938179836795
0.1,24.316761393383295
27.730854862553123,13.48880848780339
18.71604976699452,30.739919826067002
6.815341913525211,41.30858083999181
0.1,26.73961635953234
0.1,16.613560690712042
0.1,35.30386757391882
26.43417788908964,41.60989788770718
0.1,17.46512426638574
19.315218353148506,28.050920835485606
0.1,24.22816390711092
23.25691522311007,28.490835302706074
0.1,18.769135563785493
0.1,16.545695833647283
0.1,15.283774563224735
0.1,16.067513838356675
15.940703631116914,11.95485468000382
15.724787597791588,18.996407836228457
0.1,7.938231920965718
15.327900675018412,23.656446709308
17.43277802896734,18.819161808760608
17.094992070320146,21.617799980246673
0.6718194983231056,13.520924441763697
36.157928310780925,14.597453168304309
5.219587666278729,23.247201397061488
26.039005175168704,16.59950334461362
24.33915175175577,13.946951912557296
0.1,15.301289969614885
2.46977245685141,22.579776621993705
3.191574187670442,24.926623893284486
0.1,30.139414329550657
9.781350919734757,3.5996335926525944
10.573319839702226,31.102873297478126
0.1,19.209205635191385
4.570007883437084,29.18577040592575
0.1,8.328976264648773
0.1,6.340837408255259
16.4318120366582,10.85318405254696
27.15232955156098,12.975347806640503
20.928328108480557,29.881320567653415
29.567627244019107,38.58104634701763
16.296897415431822,29.316276640050745
9.826167728483657,19.57650800837338
0.1,12.260604809835467
4.090046879796265,12.483025337482268
0.1,15.813549209867318
0.1,12.473759958600017
8.083197783909794,16.484390184454103
39.18816141761224,17.294018830939258
0.1,20.69428654665478
0.1,4.704040585995033
0.1,28.37370339169985
0.1,7.324731181910856
0.1,11.513949979483167
14.194485250180506,22.336662795495865
4.031209557080556,17.312409723959732
18.629748098595556,31.964272681516213
0.1,14.021267295951233
0.1,2.284923404884921
13.646386714597853,22.94383514460837
32.15985040533391,24.00849540272231
7.114964245459645,34.90384486831435
22.154573143129113,0.9542973506767218
38.218697931485096,15.270591012962566
0.1,25.84967274147683
12.903780148914048,24.820398235336775
24.296150842484444,12.50254494115753
5.6171286717955695,21.62779967120889
15.429039681309487,27.35114636430071
2.441017222495261,6.469891224549729
0.1,22.4419400585542
23.577426566124604,25.83457352522465
22.78761209178456,29.60349165649371
0.1,30.63956958807065
15.386552653093062,21.14706748338745
24.023225751681167,6.77260356459232
0.1,12.186107835610963
8.049569652263074,21.885512404002505
0.1,25.735537895855465
7.624742206415668,22.715624575576577
0.1,20.163182626523906
15.191088204880398,27.778724635384485
0.1,19.97303152695639
0.1,7.47718018205458
0.1,14.990418766537323
6.113078221765766,15.54590705143099
11.653744701295969,23.644395409395436
21.34216752897467,13.947835046064906
7.7097983680967905,18.08092472137044
0.1,11.27036271449138
1.9846719263911368,29.784097947169283
1.633328463733954,8.312988739556198
5.541263440367199,22.475256818211843
15.774558095516266,20.916387031118735
0.1,24.9836048391088
8.570085800115017,33.64807866727022
5.231306043826914,8.844420141820235
24.93541881112425,31.038738114249
22.618455834784417,23.094533579554053
0.1,13.73817832614662
37.31075521947281,23.33691390472024
7.694466152660093,24.44389097827994
0.1,16.387352713335687
0.1,17.36471502796387
14.68336342437809,21.170800231281923
13.759819139678529,12.126705421191083
15.254823680829148,21.443399424784587
17.204732039999993,18.886301004521542
21.722070306739333,17.053552600460126
21.361968655068466,8.639729332864826
33.90735568317461,31.106958314091997
9.488421373252589,12.32570609371712
3.930080834943557,14.600835910226198
0.1,7.956196734546493
0.1,0.1
0.3967351517141058,9.007205014960695
0.1,19.34999546250271
0.1,27.478854868814004
21.458965893035725,21.209835191865565
4.590976433912167,19.720722204965274
27.17225997366379,28.124860287911076
4.498070981495298,16.613915952025238
18.653097142332022,17.85131531536752
3.156599047243547,19.458697792462175
6.058037052141856,20.385949829095225
0.1,23.464609396773447
0.1,23.601692205152904
0.1,14.923300964959395
0.1,6.011577477311533
13.288831477602315,20.72540930264613
0.1,16.89681328075662
0.1,18.88865687863553
0.1,8.996134963387842
14.916651842763557,28.10007972782026
27.440633456608097,22.793694779199885
0.1,8.622309938208627
0.1,18.660605837573907
33.82351598965963,10.589611172121776
13.563434139178261,33.90326233903984
4.7970196794583035,33.274412920046
0.40456687582718764,20.315714152372806
22.0711911492711,13.962715775137468
25.55019947255284,20.87371889531145
0.1,10.97567810301119
22.548869051129877,22.825528187289418
14.552358249402994,13.971756335956567
0.1,23.860452539647994
34.13959402819325,12.442785684542741
9.26841782203368,33.12560719976267
17.945765410543444,8.241143632406734
4.754066495816534,12.866757829674984
24.058176022155926,28.547121216614585
0.1,11.43203588786022
21.70086759893569,20.455084556602564
23.283423251219347,15.364103558617368
20.599474529188456,8.241591238889946
0.1,2.109344173976261
9.876907799308798,28.669608737640758
7.072141908769623,21.545679097635233
37.4738568324587,16.949320919375115
53.41239115897234,31.314969257372596
0.1,22.641724982578843
10.106049660112175,15.345858098910483
5.872172305459465,14.961056705911172
0.1,15.292247760613588
6.193656615894762,28.75537610140551
5.732167687426566,0.1
4.8769449701304755,21.048006661880304
6.524001053648788,17.057058971899096
0.1,13.54454909978236
13.46054962646496,36.26790809318541
42.92934355756903,24.8492391707845
0.1,16.352042324705806
0.1,12.348201846095037
0.1,30.85063563753133
0.1,31.266206460649176
0.1,32.665549118465044
0.1,9.410095461688162
19.979258225876855,27.172458093104492
21.997966048402066,22.384932451055285
11.116519043676373,8.12582127735529
26.703715509682098,34.03103088035299
0.1,25.78929702926391
6.668597518858813,11.597296265590527
17.373052151703746,34.017740736438384
10.373868197376192,14.2928140436495
0.1,19.375787478815777
7.041699319467516,13.055184458024097
0.1,20.317237094889045
0.1,11.431666885846099
4.961722716122988,23.077827416480638
0.1,9.285370929294723
0.1,21.349927868857097
3.9889866137318117,26.65318304293586
0.1,21.73786234038411
6.05875669336946,14.245679549911202
14.7194984827057,24.850853211440878
5.23731853057969,37.09712995268814
5.05512640059606,25.55189859858816
0.1,6.4163763308105235
10.680569012343852,17.65663301681915
10.274128942044568,16.848522277905428
24.209364201875637,4.936353797028881
0.1,29.06182141581589
9.526161190899263,22.493141061799008
20.767306805287525,31.882353002278585
10.340157124168163,7.08534805093525
0.1,16.3274180613534
0.1,21.38482725706172
0.1,21.555854197323082
21.699645905544173,16.54344881889902
0.1,27.006392156100496
22.004141582290686,13.721139073924565
29.250025732345456,20.439303846472583
20.96495182037251,34.96206294027282
0.1,13.29716385696543
4.823483306848658,19.429638054337744
6.747720583248322,24.975871493633747
8.131048105348182,14.166510396274616
24.693659640684366,7.597197920275546
2.214500740659161,5.236850148899256
0.1,26.614718249302214
0.1,33.49844986172937
23.962341114032537,15.095928062650358
18.435239961319656,22.623886899217705
0.1,26.311887214151
3.246223080496261,27.7837447890506
0.1,0.1
0.1,16.798081307816165
31.22246864937226,19.313731013673593
10.665841482949943,12.443174126555396
3.727900460997131,18.186154890795656
18.068822053491708,23.563320263652137
0.1,20.129048685212922
9.901705366754085,27.320596874329787
9.145703667307787,15.495572305761424
0.1,20.167978238699746
0.1,20.347314346332592
29.641984657882738,28.69944155782269
4.425474008759641,19.237843079326957
8.787061785019057,14.02950942480474
5.378895635091068,21.645400460451015
22.464320569844524,4.527118261721448
6.494255819750189,16.976622592283913
0.1,23.365016955329658
0.1,15.966988952957688
0.1,23.12311329523021
1.5852424122479203,11.83504559656149
20.07734358501284,26.849171974171327
28.379478860830595,24.31840458730262
29.918617463816695,9.146914009961888
0.1,15.616801205131273
10.346297921422668,30.53226065436909
30.882162820824597,18.52128201910263
17.169073512768904,19.27510724444375
0.1,18.804585177620698
20.845833810151372,17.95768427587474
21.53003160533363,17.842839156903405
