speed,emergencyBraking,waitingTime,collisions
11.377620665592012,0.1,0.1,26.573478740061596
9.057841790465368,0.1,19.56981934171173,3.3516486193706463
15.041448783749027,0.1,0.1,19.68786143827862
9.477709349824462,0.1,2.539289573545954,15.774848464471528
8.450076951511603,0.1,4.476141363549027,15.474240119098809
17.555420349952183,46.74561890657374,0.1,20.143926715124422
13.241692987961107,68.55644713027043,0.1,24.279482234388702
10.63107178645669,165.0004501963927,2.6536905987522514,12.254751917703388
14.996482515434288,0.1,0.1,5.843197791786205
16.04645577513235,0.1,0.1,1.5795441808495418
18.682876847257855,0.1,8.830141014763408,3.1831586010806987
12.904691901594214,0.1,0.7693136578261885,0.1
11.585058155102535,0.1,0.6208524499609434,42.41639810040691
14.79187186795309,0.1,0.6776421335732321,11.3027276539087
14.07542162886736,216.40374600251684,0.1,19.88363534504202
13.61395284205246,72.0688243089175,0.1,19.68738787149279
14.474609970495536,0.1,0.1,10.434835581443384
13.391018075267384,0.1,8.563199801020618,7.89123418286284
14.882600343734595,0.1,9.465668551245313,20.96920750124972
13.086499866525825,0.1,0.1,9.289442625888764
12.62014581075743,0.1,18.555751596101985,9.501914363115189
11.24455333733051,0.1,8.295376830353213,2.954856061518658
16.431613972409746,0.1,0.1,15.91235554785564
15.511841154655574,0.1,0.1,11.019078195650655
12.556057660242713,0.1,5.9233361636460025,13.194869542836745
13.907524658074554,0.1,0.1,10.750253241314256
18.25608240681508,0.1,0.1,8.933100184435283
11.738048022052817,0.1,8.450225602328528,8.939294462041794
11.131927877797732,0.1,4.352912845939901,0.1
14.233345387871326,176.98759726345372,12.857026344886288,17.90131407072676
16.703877039924738,0.1,0.1,5.975875922752886
16.792963719949917,62.21926282256261,0.1,30.78655069103543
10.869912988597369,0.1,7.178039580470294,18.34386352918822
12.515511995814364,0.1,27.86115130064519,21.37592776269072
11.486208742535474,183.94363707749045,0.1,0.1
14.219058269562874,0.1,17.724348605866364,20.578730941196127
15.143119155990727,0.1,9.75566687314065,18.073691990983228
12.975790728137124,0.4569565007846279,0.1,14.199643318644927
15.046882064306988,0.1,0.1,9.32771622903639
15.26253977213805,0.1,0.1,12.209311753335532
10.030484728375248,57.812105171169875,0.1,14.623807999267624
19.78515468399736,99.41153344862784,3.2016595362020466,11.028269684451354
19.34455853984209,0.1,0.1,3.4515341405326065
16.633767835800114,38.402779723664196,19.923920058706,16.497961573303176
15.11537732154399,0.1,4.62010156653151,7.583313425001553
11.220703270589798,0.1,32.30547416855952,11.804959027395768
10.492959056218083,0.1,24.60818481935432,10.766288845167656
14.618629718149007,0.1,0.1,6.748901305598341
16.555553031302672,0.1,0.33307766190051247,12.249640522470479
14.781455033240828,0.1,0.1,17.0217858284075
17.35013773644741,0.1,16.731640862989583,0.1
9.502740335627228,0.1,7.989982569125259,11.690714793364728
13.61851937762894,0.1,14.666921752456243,6.691930482795197
10.180856182190265,0.1,0.1,15.648527827907094
16.742718651471233,0.1,0.1,0.8162911923357292
14.895105736817818,0.1,0.1,9.561215673904485
12.219234086191817,8.50595113119175,21.679537877801394,30.603276101534732
12.170964210163687,0.1,36.08142734597095,13.657987747958355
14.655065515690445,0.1,16.350324862518356,19.83187541241523
13.09226510232672,0.1,7.777957445447446,7.693625779106863
16.444497549290876,0.1,9.885825618500775,4.7283506042712915
13.775175223446228,0.1,0.1,14.31834433535098
13.00744410174967,0.1,3.5976097196442156,28.93275889001424
14.574304498591497,0.1,0.1,0.1
10.67111104912242,0.1,16.603353967188163,15.458469700474096
14.498100791939754,0.1,30.358171829852317,10.499658212905281
17.451816941472686,0.1,0.1,7.595926855460963
16.066797333922164,91.59804711463859,12.712497259722628,10.139115791392399
16.93896061021799,0.1,6.014156351527879,10.416690185541308
15.127047998477773,0.1,0.1,32.380306184957455
11.101624420214087,0.1,0.1,5.837766938076713
11.07825820886339,0.1,12.855497167424167,11.079808229063342
14.348893889464211,10.29833868953233,22.759031999384604,6.592417392643986
14.715595683168921,0.1,1.1796054812021834,3.9408537420030854
12.566595152477367,0.1,12.002550382714968,4.897105641046503
16.283234356749844,0.1,0.1,14.017223345836978
15.643474468051176,0.1,21.7287588198086,12.661691572075886
16.19812790670518,0.1,0.1,16.467234705021237
16.615080171637487,0.1,0.5482679003689928,11.406227596024038
18.945260800628304,241.22122257393704,4.8347151549686895,11.573362136639108
12.559548229148653,50.71655489472916,32.19839008472221,35.45206585029629
10.881158860957258,0.1,0.1,18.205575343831864
13.385052403148503,0.1,27.392592688088016,22.653746341048997
14.830522349203479,178.80979713203513,6.9510237617641595,19.98549938641007
11.637491892992246,0.1,3.2119064290217114,6.497992642356305
15.217638764884413,0.1,5.184630461123523,0.1
13.01765011939675,0.1,0.1,2.7924249584200176
15.555852512587727,84.6601184980554,2.884846765145606,7.853055682634338
7.427662258434461,0.1,3.8862015265416447,33.51154729919203
13.61988839156133,148.41094549665385,20.567166439313795,8.180270283550787
15.329464526423543,0.1,5.322877817812419,0.1
10.038909532042382,0.1,13.412636491623473,11.309432521607269
13.018671866986804,0.1,4.545512582875036,7.132793666718266
13.252997538108815,0.1,13.149980249835224,19.197338825366188
14.22821562299245,0.1,0.1,5.809561070352057
15.167560299894502,0.1,13.11197490460169,9.733120223041773
13.134928942328967,0.1,0.1,10.164961056216491
10.342022146405098,66.16880598694607,0.1,17.80781947029815
13.847246346515085,0.1,10.391091207595613,0.1
15.615895804056905,0.1,5.47662884627282,1.6279260531906878
13.336362842018136,0.1,0.1,10.922462457344757
14.249492897726618,0.1,0.1,0.7515496196144866
9.981784481245507,0.1,0.1,9.772440394455582
13.397562840713269,59.67409601382836,22.65977157368232,9.423690112984355
14.798727856914864,0.1,14.570840861186067,20.081217662321862
15.401535509835137,0.1,15.755703168338725,4.237287803976981
8.347662727330984,0.1,13.27938312865038,11.807765254200117
14.283328996528411,0.1,0.1,0.1
8.969699843895672,0.1,31.754584930163688,0.1
10.05441662729529,353.30923034052125,0.1,27.144284038550662
12.415027250672322,0.1,27.12840893108571,5.282512325299226
8.622996952791656,27.30669351077978,13.9505544007785,17.25985414751927
15.180951798025088,0.1,20.280560388488176,9.312507831003844
12.90740840820065,0.1,23.063253725616732,3.124423701703691
11.900857753302882,0.1,23.486917084517806,11.164185769146954
16.914967633858343,99.59951701417016,0.1,17.689187374921623
17.320912877940195,0.1,0.1,19.480424246060927
16.592589939263082,0.1,5.438141922407523,0.1
15.702882692961824,0.1,3.728342578040176,23.462862208206246
10.283345995876395,0.1,8.794425474485807,9.012089728492105
14.660376411435635,0.1,0.1,17.58914310065611
15.319665994082134,0.1,0.42030573621254685,4.127442415385309
13.200493072630536,0.1,9.760226512962886,24.482765450838702
16.429987142853236,0.1,0.1,17.091430178961264
15.074060398779782,0.1,0.1,0.1
12.451835367235066,0.1,0.1,21.293087875427425
11.63455619781373,0.1,15.2437872224343,11.060746744635706
14.573958232573036,0.1,32.23644991281776,1.4719775453824226
15.44057823407726,43.828194878792104,11.077983824057831,25.186052789939115
12.537168750621491,0.1,11.816048785879564,12.655361997865032
11.422662528966816,0.1,0.1,2.154784299201914
15.235159052073902,0.1,0.1,11.662941814862332
11.97973881408162,43.69869220710335,7.028905902794576,13.442671181831763
14.465392789401534,0.1,0.1,15.213095494048801
12.890975348682787,0.1,22.29437833125684,17.045159350237917
13.565817741636438,0.1,0.1,3.300038306693832
9.341547874501336,187.41496805755045,15.271438230880772,25.0771997132953
14.197416367747433,71.3892055147826,13.719768987150514,16.04449170065201
12.25146035426743,0.1,6.608080997736945,31.077200921046725
10.994619402226368,0.1,0.1,14.439083071662495
19.05633566750639,0.1,1.7204083019850023,19.083039286938142
12.690326872543721,154.29296179102727,0.1,10.069674281802198
15.794204969194663,0.1,17.035957023862053,19.48448225822177
13.443557168472424,0.1,26.083794370739867,3.9882571851944437
17.569066489381935,37.266336618058105,0.1,8.883559552257186
13.240860500969132,0.1,0.1,10.614295742200492
13.084975110337558,0.1,0.1,7.374992577022766
11.982331007879997,0.1,0.1,22.148362627078825
14.445799120566635,0.1,31.74488869320671,4.066476448072525
11.47242994315785,0.1,35.68603476177274,19.65697669382546
11.226656579597732,0.1,0.1,0.1
15.646215724625444,0.1,8.180591063186775,0.1
13.145113923867193,0.1,0.1,14.52714452008249
17.233170105222943,0.1,0.1,9.318089700243695
17.17477408039978,0.1,7.717299282786424,6.062470649449317
14.934212712354208,0.1,7.576937993151027,0.1
14.024643051014646,0.1,9.868728555353863,15.832160742775137
12.064028850775681,0.1,0.1,20.926786281105546
14.545679456918382,145.15082222881023,0.708793841504721,25.669584637946635
14.325760701004638,0.1,13.222738179949582,5.742998818008143
10.16165665171137,0.1,33.4631590997866,21.633105191224406
16.641512787891923,0.1,0.1,6.150265689369961
8.681642286342926,0.1,17.741265444047848,16.2212096274899
11.433893703982527,0.1,13.91596586386638,13.351701075955397
16.882771354561854,12.380965364965846,13.717900945791449,21.070791139580397
9.436993422983182,0.1,19.190936740739303,7.738730094352341
12.672058316939575,238.35361158279608,0.1,17.434269836098984
12.690063656777793,0.1,0.1,12.555781474790027
15.80047189162305,0.1,0.6205357046808953,10.44933223704945
10.352516405536775,0.1,24.96871892089937,12.204353321997614
11.930075693700259,0.1,14.248627585806343,5.867270274308501
12.782420090245079,45.69248640147812,0.1,6.915823687291537
17.392789212216258,0.1,26.216543981244854,13.054920275232298
9.243827152084265,0.1,15.415760356649924,5.566552605975193
12.282622654691732,0.1,17.791656364457072,9.155323161334005
13.480884711804965,0.1,5.609780510695606,0.1
11.27094392819355,0.1,10.972476204857932,10.56919431476234
16.4040057163062,0.1,0.1,10.085722341588582
16.050155130862603,123.67499308778427,21.19285535869151,7.470970429294345
15.140485259402192,0.1,0.1,16.285975403411648
13.80117759227935,0.1,0.6081330809560193,7.520702750672845
17.553492847613263,204.97026505334236,0.1,25.892211183878686
18.028299505275857,0.1,4.290725721384836,1.073519162890836
15.253033475240409,121.77267125144597,0.1,13.915359932684833
15.467045245640424,0.1,32.94143426666542,14.460214596361297
15.587925465222234,136.54863431013297,14.929735597186177,10.598419478299645
13.436658193957173,0.1,11.684165140390597,13.762081453834925
15.715551172504794,0.1,0.1,19.108821568811337
10.220865151002826,0.1,0.1,2.359651848050696
14.442545127005046,0.1,8.279174845957927,0.1
14.5353931266448,0.1,0.1,0.1
13.987884458845771,0.1,0.1,2.9119290969951344
9.516275875387471,0.1,28.615670970632614,26.564072082023724
14.203083663609757,431.36209466238273,0.1,29.45781628597825
12.607224280504072,152.83119672496557,26.41812377568636,24.435179125213992
13.214343162078405,0.1,10.416908494218845,0.1
13.329415444438368,95.84930547923848,13.679804730009971,4.26787096737905
14.274295161643053,0.1,5.20965140273782,14.676012467501293
11.849895774033817,0.1,0.1,2.5926418220130074
14.589735745635675,0.1,0.1,0.1
12.00127034665565,224.9231084167132,9.729248182724328,26.80855014485947
14.199061734473633,0.1,0.1,1.2128520367579654
15.627622787064297,0.1,3.504065485318219,4.331281302195382
10.768270744712757,0.1,17.19683917172499,11.446740356441444
10.012189927858389,0.1,9.903232298821461,26.26759067942035
11.317320966420304,0.1,18.11643058484976,24.629869265520803
13.089355106642564,0.1,13.685485513554154,19.89326755833669
10.278581080826127,0.1,2.720165678046948,24.058011277954073
14.797384265398303,0.1,10.69306446818436,7.529452590572552
13.192118662319022,0.1,0.1,9.737809386855494
17.173858746508447,0.1,12.346607309290986,6.454332131119184
16.64787575962659,0.1,0.1,4.998223014174746
13.948563205313308,0.1,0.1,14.804182049353418
13.003291758740536,0.1,0.1,2.3075825162492514
13.010292352672117,263.57300671071044,0.1,27.40379160216636
14.467207831303385,20.206256999613373,0.1,16.23973538314295
13.474611436970031,40.222497777433475,0.1,29.014763221473842
16.839749493434027,6.864999030013962,13.556469989792511,8.354114795125252
11.50202884170274,274.6338455245978,17.003744765277254,17.33173780354466
14.221587189868966,32.23612021885745,0.1,17.93129229533995
10.801708430770375,0.1,0.1,8.912301706561273
13.621660080167658,0.1,0.1,7.924400012313779
9.0864524792059,0.1,14.9358871921716,0.1
15.3932159565568,0.1,0.1,11.080208941252996
12.353192646475803,0.1,28.956669958741863,0.2384793319282359
17.422697524987967,0.1,18.767191710637846,17.641771462873344
17.50010404441101,0.1,9.222380231389685,39.840310956690885
12.51748452369267,0.1,0.1,27.532056126128083
17.68676022354722,0.1,0.1,7.613641242741986
10.96930560450032,0.1,9.530205866114615,10.921527185561963
11.111338777859844,0.1,4.025489231578683,19.95181270516569
10.788453862544381,0.1,22.082881047022468,21.267060197484383
16.49565354498854,0.1,11.170129698188843,0.22940052622763218
16.925693611262066,156.44540295458876,0.1,5.006388717942626
15.5747743509281,0.1,1.1615776345317395,27.547202879272188
11.277195365270668,96.51154232342726,15.498593765238994,35.35512073449004
19.77839494831127,0.1,6.700570661532911,14.242789216588392
10.967418948577837,0.1,13.208549308961686,4.294280121247459
13.774320874191641,0.1,13.615105837508157,5.7593903042159305
10.197328985862258,0.1,11.768181878900265,9.944393253338252
8.074744099041306,53.31139560328637,2.6946117670013843,15.84779074244145
14.33594285137379,0.1,15.060171236045072,4.994497646859347
16.82619091682195,0.1,0.1,13.962728264627945
16.7155940555433,0.1,0.1,20.67839414764633
14.64037209741912,0.1,0.1,25.128259955312714
12.081215445640845,0.1,0.1,18.198016146673915
17.176154558098602,0.1,0.1,18.376856408233877
13.46805368684952,0.1,12.09759569359922,20.504705370935547
18.378858995893804,146.7557540039857,0.1,15.537070303144386
8.882785272195392,36.64605411944174,0.1,8.78371518593348
11.438549942230594,0.1,23.20970233127295,10.272174843966997
14.945551973833787,31.158385281408627,8.65833843760291,11.229203113916773
15.030726461154378,0.1,0.1,17.983372798777967
15.739003600200382,0.1,16.19395238551673,0.1
16.028549180759452,53.005959634168704,8.503719846039838,27.56493217704668
14.727267375112842,0.1,15.11881568212,3.45886567185795
12.558794665326488,0.1,41.9624001204653,7.812688238822043
13.693118711148944,0.1,0.1,16.08931478805031
15.072991581208456,0.1,5.742441408244202,0.1641974608376735
11.391624891144197,0.1,24.627676595010854,3.149625943660194
13.357761297152853,0.1,0.1,12.969517175235945
15.244057939656852,0.1,0.1,25.979000144210143
17.97534835595152,0.1,0.1,10.42989996101217
13.281810099729512,180.28921114298137,0.1,15.347502531181192
16.49150119455973,40.517310893815875,0.1,22.76085554472363
14.504492282820495,0.1,0.1,26.660288303243334
17.973664589383496,0.1,0.1,21.06024636571415
13.0217358197439,0.1,25.200345665364644,0.1
11.66201835376064,0.1,5.070934586001201,24.600569289178665
14.180864672863205,505.2850038431421,11.015410160106882,8.383408849532023
17.093398424521062,0.1,0.1,0.1
17.247465715979875,137.64067954822897,0.1,23.508456916503413
17.0164993895571,33.81002270082794,0.1,8.39828766603495
15.219115280139128,0.1,0.1,17.552365892912498
17.393792782468243,0.1,1.0036945690579095,24.585344724865095
14.671571863245411,0.1,0.1,21.99832093640442
15.797479646995825,36.723000139861114,0.1,22.18094892664795
13.04249859842658,0.1,18.581886502175355,20.802995737184098
17.101057465234753,0.1,0.1,13.158008557761695
14.548176366110496,0.1,3.8081031763832476,15.727920757345712
13.165674219912876,0.1,0.1,20.059516419823737
14.915134776450302,0.1,0.1,10.656644421809158
16.170543256479437,72.05136519617976,3.96070750644735,22.659119596458638
15.450744351775953,0.1,1.4593491159548364,28.654481663782615
14.691291495826796,0.1,0.1,0.1
15.395360239628207,0.1,0.1,27.168106486681115
7.583861917439422,227.36475195064122,5.661010687997974,24.020648105577237
8.984398623093377,66.65427924795085,26.573470939176246,25.266117213011068
11.604793260947964,0.1,8.38844503196342,2.634992796194304
17.08208276920744,0.1,35.79630931250268,11.6304629783322
14.484911924831376,0.1,22.487633228612644,0.1
16.92812906726479,0.1,0.1,10.815311713704656
11.641164112376348,0.1,21.708084100960022,5.21101441965612
15.50471688689695,0.1,5.445281497728752,4.003876760293016
14.537687745028983,0.1,0.1,18.116849636246734
14.069707869548605,0.1,9.871205512053955,22.067007485880552
11.50759236652665,105.41853132897381,27.729768798749312,10.569143549935276
18.318902743935613,35.020948546198724,0.1,13.076084622088604
17.003480003620226,0.1,10.363366287038422,11.123878879094155
13.697215114818796,0.1,0.1,12.08996439338544
14.254605742885154,0.1,1.9921477846676714,1.775984318856267
12.66757480534118,28.6140896071293,0.1,12.038715050593888
12.586600827029182,3.9568069324121495,22.583162880399186,35.79826553139485
14.501825070175077,165.52117369292722,12.618727592566078,9.14352286913173
15.238083114030173,0.1,0.1,16.76041353545516
14.470687869584482,27.390121959708125,17.19811446611578,18.83862509918406
13.23185690811739,0.1,0.6165308529248366,6.222754280702738
14.952037474447776,0.1,32.60769227460121,11.480526549676277
10.600380462166791,206.06332256799755,14.00464335929043,21.086677194894342
18.64331413203101,0.1,9.022545219162676,22.869308212879016
13.956389029807111,0.1,0.1,7.426763815619191
13.612744594128241,0.1,21.463565402272597,18.780374422117287
13.922976235998988,62.81224111621157,10.927157068281145,10.70919938184804
15.160939332319828,408.0845585373181,27.12664413037937,25.834691694775056
12.763346358324101,0.1,5.09644172546149,21.266897933356592
16.476365373569077,0.1,9.039028346641203,4.20664529085508
16.43351755889308,100.35689917488784,0.1,19.35246900504303
9.191089476728191,0.1,23.15673936843053,13.002356295765718
14.413356662013406,2.963576574321735,28.022762500485868,4.282274183812747
7.776341119573925,0.1,5.426757688637116,0.1
15.538997641030285,0.1,15.703634806125649,3.057676527649356
11.44478390010452,236.9589466187407,0.1,18.605423969022844
15.73882410277146,27.108087135188867,17.57790649014732,0.1
10.197510524468122,0.1,0.1,11.974137538551735
11.564339706294012,0.1,11.09999717289354,9.74815734430465
10.453081446308794,129.48613417419514,0.1,18.442282981343254
20.16424896793495,66.1957224984674,2.080994389118225,9.578659691462594
15.198892560995095,0.1,27.61534842832672,13.756370810814133
15.02263208028761,0.1,0.1,9.698577282824967
14.002395641117378,0.1,8.319281276451127,3.275648381915282
15.566182136266729,0.1,5.752626267465107,29.19055089119935
11.745268765827504,237.12543988652908,9.824749994977664,21.472139332358076
13.722255393478601,231.0009407076359,7.221862692826518,2.2195177694894497
15.071671096230057,0.1,22.986473456769847,27.121471417001814
14.988533473268632,0.1,0.1,0.1
10.844460617007822,0.1,0.1,10.362517390568858
16.45748398051456,0.1,0.1,0.1
12.303529859909652,0.1,0.1,28.26455033622763
14.13144578797293,0.1,14.012732576105648,7.8723869410161225
10.93776924095328,52.386348712847976,0.1,18.53017970693296
15.876362160756909,0.1,2.8709595123787723,4.5835623248133
14.72923712591817,121.90041298537861,0.1,14.92068319398136
14.107591066872647,0.1,0.1,13.350357963126946
15.739067262819809,0.1,4.983327882139227,0.3810841903636799
10.704986496691097,0.1,0.1,5.7452492001872635
14.010737177322024,128.37233212068875,31.852662081823453,11.983461431830783
14.388545762617527,0.1,18.194410872538327,10.373437153473155
13.842676801627807,0.1,0.1,12.704276504128115
16.783734193653814,0.1,4.916861369747199,13.374273660217614
15.151473254521528,0.1,0.1,8.483753603191957
15.905892036210568,0.1,3.6379648525444184,6.532835210788468
15.600040272148595,83.09227898608196,14.277779466790847,0.190060066418404
14.733568347960606,0.1,19.45226999196509,1.1248348881548722
14.195023211095354,0.1,0.1,19.276930057802986
19.232875558507857,0.1,9.565185327157643,14.003338879889744
15.704903094850732,0.1,0.1,21.724254888942315
13.781734348815142,13.7217184193957,30.60107376377576,11.025252847834079
10.719925520673826,0.1,0.1,12.095320968004483
10.015841135196553,0.1,2.06189774008217,13.479170407749319
16.92230098012272,0.1,34.211280460032526,20.579543735930475
10.696160448625111,25.704677888379706,0.1,26.33606797801886
13.758413875366445,0.1,14.107105113817603,22.416784921605487
12.488255032924924,0.1,15.517870169677977,11.11902663570894
16.59716989638865,0.1,0.1,5.338829963126777
15.243396926743861,0.1,17.42320187050433,2.343730232115707
10.26811445120095,0.1,16.502982015935682,4.248544648776477
16.80297810063683,0.1,0.1,14.48900118054402
15.636615045433713,0.1,0.1,11.311042927350481
12.400204542751304,0.1,6.9754724249876245,27.203375882961254
16.402272634684508,17.681607709238335,0.1,23.459699805948745
12.169296392916973,0.1,0.1,8.791156647648428
11.138883839586605,112.20470767344321,0.1,12.087901438800365
14.551846860627458,17.704212603816956,0.7074357300871803,8.859701675496254
14.903318479358928,0.1,4.606911918448715,6.027279987106935
13.767583458067588,74.4171484905675,0.1,7.51431254390371
13.072037233609716,0.1,8.678006368997398,3.361598463238783
16.913607999012182,0.1,0.1,3.844002334734361
14.297248512239769,73.94346870484256,19.17718703979688,15.442250358328778
13.119313465245813,0.1,15.26845567516511,26.34735011167129
13.788171188861877,311.18733631397134,11.077809300789118,9.899086033717
14.54115763601544,182.8986223585751,0.1,22.48308988183455
17.57537053999758,0.1,18.754336597679234,21.770573561099383
15.102675203123967,10.804758924671972,14.01177255623427,11.106784677313637
13.805492798868332,0.1,23.325773699271938,12.82009206195956
14.625875187913191,0.1,0.1,0.1
11.374346566930955,0.1,37.01226770347683,8.212714385604542
13.261137016842124,0.1,0.1,13.321957145406593
12.177464370755729,0.1,0.1,5.977754602116779
15.23033518756457,0.1,0.1,8.355699846155412
16.33752093600816,0.1,20.389615257497077,9.753504033365104
10.76497784628624,372.30962858408236,20.695829485928023,34.741189352564184
12.054245934797695,36.32143449030062,2.291153439584196,10.89018174313058
14.880295680155905,0.1,11.503922918331266,1.2426597000158672
17.344513914007116,0.1,0.1,5.230558384803498
13.905918248983214,0.1,0.1,5.568850916309941
12.471279640546875,0.1,0.1,9.52175846790472
16.899746922704775,0.1,11.259472765613724,0.1
11.221816704783661,0.1,2.123030955427893,28.206443222450737
12.55686476824915,0.1,12.880464496255772,19.819974769370177
14.170138547997322,15.0336631333968,5.549812393542707,9.11950632573886
17.109769114141848,0.1,2.5944362156979235,0.1
13.509152925663686,0.1,2.1084048557841637,5.363195773002426
15.860836367585751,0.1,0.1,0.5812201242532531
8.950348358868663,0.1,0.1,11.39678532263041
14.914826286919576,0.1,0.1,4.842934777340224
15.015252165903028,0.1,0.1,12.485514944870069
16.654693027456055,0.1,0.1,7.042304456257101
14.553559473877367,92.20760895284201,5.665346412551772,19.098279586114714
10.583444989365605,0.1,31.656726239894724,12.380111664370162
14.077887294901554,69.5064006632558,4.234567406182582,9.05241579497941
12.7702108546242,9.601542431946825,0.1,7.445384010940227
14.232692728067919,0.1,5.897849593271465,13.541806765893508
11.192077474326924,119.40048139335914,9.477353726898786,15.600989099436458
13.785300100036917,0.1,4.910634851033494,7.272628723164166
