speed,emergencyBraking,waitingTime,collisions
12.253375523357384,209.7166785697019,10.970833414496031,33.491521498686836
13.416942723537092,0.1,0.1,13.384210601335722
17.216156710280814,0.1,0.1,14.127737445973064
12.109852848712176,4.399592886344038,19.25038611255487,23.536939465573884
14.58480446015622,0.1,14.10294217661583,9.403932558201014
14.652059322381323,0.1,8.413881179138034,3.5762236725828505
8.861124398947538,0.1,0.1,3.7233549354331306
13.577300915280432,0.1,0.5396773701833428,16.36406270471945
14.115833315304677,0.1,5.013545961142723,13.22606462395557
13.318652514870688,0.1,9.123098370803037,25.23604198507252
12.629850419490397,0.1,0.1,11.21901056872578
15.741479294101092,0.1,26.543678928900334,9.338704457083082
14.799335205954002,0.1,3.9317836934661603,0.6173232317241713
13.067466359208437,155.1059769269009,26.362763097993373,23.768252198222015
17.222560854952803,0.1,0.27631143259406254,17.201004998012266
10.7639121864869,0.1,11.988284402783512,12.334075021139904
15.074440330618973,0.1,7.78665833696417,25.96229544012938
14.016978039912575,19.441319861880316,12.51183676324051,19.106612594321163
14.167044416621273,0.1,49.69414149624395,16.212372778104612
12.970720124005613,4.548268989292239,11.732267655630086,25.949333851381237
14.812088634917249,17.82707814835834,20.18084481725019,23.420029535057502
10.239707100200205,0.1,16.06236903202484,8.468873582131756
14.432744963892887,177.43053566112283,0.1,26.88838011564734
15.072251036046596,0.1,0.1,15.491892460405774
13.765411260878825,0.1,14.286456789906552,2.683524839416755
11.640130972695257,0.1,4.496773693388031,24.425849940834315
9.510900294115473,0.1491059946671669,14.667490320524763,9.864190350671675
11.58299404607628,3.778859389742564,14.82112319194992,18.50053199756783
15.062802074709666,0.1,13.848039773518414,17.16720495834508
13.726685743488558,0.1,20.860190609621412,11.968188392149475
16.667889296107663,0.1,7.075999148461232,23.26072173816384
11.377986949884678,0.1,0.1,14.304735024901426
19.659833323126282,0.1,0.1,0.1
15.167777494231542,435.66170618957426,0.1,12.147202047638764
16.874632223970604,0.1,2.976524349116594,5.657879265605063
15.253050959203014,0.1,12.898823304416723,15.433405425420167
15.552343622556245,0.1,12.307063691130223,18.5662131455405
12.746090025868217,0.1,0.1,22.184975330229197
14.921513382422031,19.379836566490127,4.586113284756788,18.585392216645772
14.888829426217267,0.1,0.1,0.1
15.905505977540962,155.19904243571946,14.582773388816566,25.56721919092503
12.679758349287626,0.1,17.877601871095894,7.394892163829141
14.903166806637117,0.1,3.5135655952071314,13.5286217329497
15.418244517571399,0.1,0.1,10.276193914166257
14.428059009889019,39.9653486805842,0.1,2.940478415485533
10.636957325639965,0.1,0.1,20.950365112270976
14.077961014308533,0.1,0.1,4.282848589234964
14.33354836516902,233.78605021072642,1.3119123877740453,26.3482503031752
13.257797219976595,0.1,0.1634966240875393,15.989251949018902
12.771628465787801,0.1,7.309720093424304,21.503341230685578
13.146488213851322,0.1,2.0335080878958403,8.756549978740997
12.751717616293742,155.98622712395542,7.6988835195854355,22.833553052974203
16.251459446460196,0.1,22.868027042489963,12.264245922184122
13.178887254749766,0.1,2.807714086421198,14.900312400628867
10.391324813942598,0.1,0.1,14.324132367526845
17.548338781334312,0.1,0.1,5.46997143197467
14.824996452158334,0.1,4.131877174104569,8.708563859123977
15.907027441058421,69.73395132089773,0.1,19.848364968679515
11.59588569223782,0.1,4.349793890567555,1.9842291980721463
13.492137947400797,0.1,9.664383518248023,11.578878797336003
13.27821439889204,0.1,23.442395601869272,14.917357843713427
13.25591947378661,0.1,0.1,0.1
7.965200470325336,72.59192039705164,19.851508070478907,33.432802503716
13.225342837368284,0.1,3.3402803103387813,1.5927348315370082
16.220510996852283,8.777870127937291,26.69080461730823,14.298887822685224
14.299148325992558,0.1,24.909209186384288,0.11136471549374605
13.809125945026576,0.1,6.028448925839877,30.969628847818957
12.977691790330088,0.1,0.1,25.696567209547194
14.30321072731636,374.2474762277747,0.1,9.943569208746693
14.6541591704726,0.1,9.126798311762283,26.96141166190518
15.76073696955565,213.81753083096805,6.947904060137743,13.678633883228414
17.37678885560051,0.1,0.1,18.634855293696315
13.936174004422476,0.1,8.068473145598247,6.344525137660275
11.651794382043533,0.1,13.450803165228049,10.035794545667839
10.890422220136855,16.987538975179802,4.5496243173541515,10.651946436026767
17.849410605207495,56.4240667903435,20.739828317732435,10.423374036467123
16.084605765443662,0.1,0.1,2.0418389584839574
15.915484837716782,0.1,16.368063045504478,2.3384279675797615
14.017618618798393,0.1,0.1,11.983019924316839
12.75108179839625,192.2361871912687,20.296147621927147,30.723086592985148
12.670692521816328,0.1,4.1521215038799095,18.40310885368887
14.908790588030488,0.1,0.1,2.3677627414279314
12.098956169889723,0.1,11.779481113086662,0.848233354274047
11.649745153933242,0.1,0.1,22.75710778614225
15.371226347076366,0.1,6.5130223873646615,0.1
15.502395036206272,0.1,0.1,5.059401602634672
14.99098906245396,0.1,5.123126101518195,9.636870775733367
15.407722721472107,0.1,0.1,4.358241796989814
16.899157848839284,0.1,0.1,13.732039710338999
11.632341461963076,0.1,0.1,18.32168746376707
14.872665350126969,0.1,20.320943511598813,15.525364775158888
14.263384040627777,0.1,3.2106895482986353,0.1
11.586223302403791,0.1,16.999422200304892,12.559513582056095
13.01628596994604,0.1,0.1,0.1
15.096454231888005,0.1,4.896842079059943,19.908467666528168
17.132186777066742,0.1,0.1,5.351775769476506
18.152821644057372,0.1,0.1,9.01208357656717
16.305942357953185,0.1,6.470257301133555,13.505261821474296
13.797378744149075,310.42543766200333,3.0179184956629603,25.23344074556288
14.979825394110666,0.1,13.64772723381357,12.317403950614391
11.97535043028419,0.1,0.1,0.1
17.588408498773077,0.1,0.1,0.18184747675090307
14.744966728665963,0.1,3.7102662909107424,13.705959733913586
14.073875524495739,0.1,22.254676300760863,2.6774465577942372
14.458876390505296,0.1,0.1,7.94620978643465
18.11709264349279,0.1,0.1,13.485203007649048
11.874976823515862,0.1,21.403576243708947,9.857004069511262
10.548855855818026,58.24863948313009,21.787750574289618,19.066724082337064
12.403722406263496,0.1,17.683841819319902,13.64536603831149
16.54516436137834,0.1,0.1,15.946078523366705
12.511671264296034,0.747764315029599,13.35658380626016,26.746870045323714
17.312073144988627,0.1,0.1,12.927595434845284
15.777707826650165,0.1,0.1,10.74107833502225
14.040802433400861,0.1,14.042314605458813,0.5794769016899792
16.017752601064686,172.69128363852013,6.931703037478919,27.025544759636922
14.630086408346619,0.1,9.515493820180328,8.242437850746297
16.63907753667518,0.1,25.95285197586412,20.60114768033581
14.939095408917549,0.1,4.387300639990865,8.100245961369344
12.937867879584315,0.1,0.1,22.664586133984706
15.840411418477572,45.62298744455805,13.738423895765148,10.287500594790869
12.55531466794269,0.1,22.327213521923277,0.1
13.42849174409859,0.1,0.1,19.867641704222777
11.832584988857036,0.1,3.2752732061718612,20.12551618974193
17.73116678001663,0.1,11.904424442435815,6.056883843425336
13.904279885217408,0.1,7.3400569954933435,5.515733458397772
14.202478179918518,0.1,0.1,24.30813352749211
10.432772473321299,0.1,8.370389405571197,11.547882945019008
12.09600992274217,0.1,36.55547550728124,18.10941710475829
14.647676669254338,0.1,18.516135792261164,12.780470192877893
13.08717510561516,0.1,0.1,11.93236159165584
15.877538551160121,88.96775113380099,0.1,10.984716874327873
11.883130937483667,0.1,10.186089523855829,13.170981299769197
17.241769416556718,0.1,0.1,0.1
14.931307931833711,0.1,17.091022964470422,16.46424680995308
9.17122355300916,0.1,35.881110142929394,9.486173400561592
13.285120261028618,0.1,9.834965782206744,10.976199576433142
14.882950868669983,226.1287548641132,0.1,23.791558201550906
10.277841803335527,0.1,0.1,15.958100952811057
15.052877372252777,0.1,0.1,13.112268485953532
14.287102220427146,0.1,10.113954084680563,29.514145018420056
13.916340353276707,0.1,15.345221047214231,0.1
17.777572444643056,0.1,3.9728018096319904,0.1
13.585297342095778,21.895589311489545,0.1,11.991655465617065
14.608948007373051,0.1,0.1,4.599924354316968
16.60264120756577,0.1,7.585010421103001,10.242938781743588
12.728091834172139,0.1,0.1,3.3108195321422507
11.508266064765106,0.1,0.1,7.574074622983579
16.281239405134507,0.33800775238199776,18.459711023066426,11.259801392669972
15.187372138181356,1.330219788481827,0.1,6.759005060762803
12.723828034662485,0.1,10.648559358235813,6.686945742823912
14.38409153044164,86.16634319441368,26.40914647099234,25.65946101425397
15.58179378511673,28.783694946093448,12.056631571876029,8.754614277235664
15.705901875747925,0.1,0.1,0.1
14.12587391245217,240.48691249298375,7.1936057992587035,19.26787466110892
16.636364972552425,12.185195642920178,0.1,20.94892780510738
17.224911156546405,0.1,0.1,5.956086041811584
16.6335881018652,0.1,0.1,0.1
10.958004133374692,0.1,9.657788319230807,11.899312926357744
14.839642272262175,0.1,13.383300463494411,0.1
14.595909514139407,0.1,4.392960272225058,12.42863816192563
12.302496127638769,0.1,10.905698424966058,0.1
13.169600180863222,0.1,21.00192715556321,8.073018629230742
14.044778544324291,48.04680666095672,9.641309389634474,10.662275887996305
12.64587595019525,0.1,12.667880599706777,10.394206333393248
16.75397881986778,471.9506973515006,0.1,17.605955355381347
15.31190964685442,0.1,0.1,0.1
10.005534449797318,95.09994047690435,0.1,19.311074635501196
15.412667275384123,112.77854872421688,23.185793210237915,17.146801662997817
17.235819899217105,0.1,0.1,6.706042667577876
12.665516003427815,0.1,0.1,8.431849326184375
15.853507609346154,0.1,7.89902902148153,6.367520099583352
17.2021180246752,0.1,12.514402410913618,0.1
13.005379087920469,0.1,24.079476058360328,0.1
12.19271511318583,22.90055841606474,0.9645760492091355,5.147795833016442
15.664001595217671,0.1,19.10163007685871,24.700978977423368
13.689479044624054,0.1,0.1,22.513012838770422
12.680522902732207,0.1,18.81483900700058,0.1
11.966720662323013,0.1,25.060924208551718,15.482122006237224
10.247999674834897,29.490092790468537,37.70920234159948,25.003196624810656
14.958683691665378,0.1,18.234632294871634,3.8784270639894736
14.434695833986357,0.1,2.2587072815440568,10.147525352204363
12.300573089573476,0.1,16.706620373869377,0.1
13.282393872514195,0.1,18.461185799689375,2.5283746805627167
13.685590568018926,0.1,0.1,9.677647401338826
11.051504789818276,0.1,2.8288227116602,14.559099705449274
14.931533156379075,0.1,4.289255342101259,17.66080062805545
14.679584138017614,50.7305046853088,31.64735231705484,0.1
15.999850546786767,0.1,0.1,4.634193113713831
16.353693627067443,0.1,21.217758246493574,12.781023061955324
12.676661453211167,0.1,0.1,11.887487040960101
14.071682623395748,0.1,0.1,17.156677373852464
16.347656215395045,0.1,22.305956465304263,13.250706308347716
13.894444706799124,0.1,6.873849611011931,15.709978578574471
13.352524279045035,0.1,0.1,21.31205549833153
14.884780168660908,0.1,0.1,25.768539250945743
14.2299808677169,0.1,5.019827057266738,12.035115873767936
16.39095058544073,0.1,0.1,11.499998250893556
16.424149379637466,0.1,19.87152096081528,15.917698765058246
13.378016798450734,352.5341115557161,0.1,24.9094599609244
13.744486273248274,0.1,2.8239486904344524,0.1
16.161609415137736,0.1,13.549749112305548,8.962522028074465
17.149279494383475,0.1,9.965997678381829,2.894492716108484
13.543335126845927,144.63895047599658,40.095223920329204,16.28080443623723
17.368515432892686,96.51915391353329,14.222774283097579,9.963616349542551
14.65821059955881,0.1,4.616478907262177,15.25525214855464
6.375779087770894,0.1,16.44546912391234,7.018152518411572
13.905279280773078,249.11951322282826,5.808980955399697,7.60575746325164
13.5597716979991,0.1,34.76080172574831,3.8741134546271567
11.143287574343534,0.1,19.85176322612298,15.434543252695446
17.819395235043462,0.1,0.1,8.48175476169562
14.903660061884718,112.18506617144537,11.667749251599037,15.519029322901808
14.506409921009165,0.1,5.772286129020747,20.037350312828305
11.971726821877665,0.1,16.451121788303368,21.244868352284502
12.708954005292174,0.1,24.593374729851718,10.603562234384652
16.975746450465564,0.1,2.805498284786654,10.20042776549809
12.489890674677564,0.1,25.37870306313109,6.99072620390233
12.056547323876858,0.1,2.4948131186699163,9.234014239894245
15.267150716464444,0.1,0.1,21.033415197114252
16.15223640261644,0.1,0.1,12.127739169410697
15.106972029337621,127.16075820722834,0.1,9.545564260423879
10.082225869338721,0.1,12.459447755842756,1.893168408351496
16.13537786941148,0.1,0.1,0.7454957425658542
14.613013814391332,2.366133944264277,0.1,2.800411138344309
17.108400258413113,0.1,9.143065039194513,13.054308398790754
13.068532668247684,0.1,9.46593619246709,10.119202852869872
15.496185244497203,166.64735904360225,0.1,26.11543050629398
12.965123929773519,0.1,0.1,6.666356061272868
13.513644045586258,105.95479959879869,7.778756710551974,6.591774069349103
14.415503777995028,112.41442789699735,5.8151880709053305,4.4150773876408
12.196180242599217,0.1,9.199382531385542,8.720577604607989
15.223188658038547,0.1,7.380133111447949,6.509640933881375
12.799891978368573,0.1,0.1,13.944837761936025
13.396958006784232,0.1,4.626991373403028,15.158873796842165
11.145552092070748,0.1,32.773459244203025,19.147413238276247
16.224124676464612,0.1,5.225725619934943,25.75214136625185
12.649730730589258,0.1,10.97201913670989,17.413556218816876
9.39849388628482,0.1,9.395970725205089,20.530432346095346
15.895262628073317,33.883013760606744,7.730000324575409,16.410822232984508
12.802856350268755,0.1,0.1,11.393831142731118
11.887309306741692,0.1,0.1,0.23752200831246384
12.16506659320355,0.1,4.776015899584944,18.160527263028644
12.429249396378307,0.1,13.106939148972582,12.084052122444021
11.925760494565816,0.1,0.1,23.05909038849251
11.697754898796694,0.1,13.282417337383526,0.1
15.08007243274372,0.1,11.183974115708834,11.679524989733373
14.57854940355587,0.1,14.941630663408766,7.994600556059973
18.6059930845978,0.1,18.612064267614592,11.472674490140932
9.78408752103954,0.1,19.743388842278094,0.1
15.709789071718017,0.1,28.348674665215782,14.832496807966951
12.90676521045088,0.1,18.094782520730817,0.4693231765076824
9.823333494617156,0.1,0.1,20.589707831388434
10.808372467024935,0.1,0.1,10.604551028525227
13.440719001378103,178.09713278049568,0.1,12.003076053399344
10.455723571380966,0.1,0.1,22.045755481764676
13.719923000626984,0.1,31.215096111545968,16.258914532155625
12.992075697864433,0.1,27.027886276951364,22.717480170372703
13.23210452747784,0.1,4.173678517631156,17.850639672259693
12.508670929406888,0.1,9.701785669287958,12.926813642867032
17.637986881429924,0.1,17.43574115843412,15.094637267889098
15.14692600430659,0.1,0.1,3.601852124566422
9.995024414687876,0.1,0.1,1.3020348780240099
12.182992646853883,0.1,14.888147360759257,1.7118303046010261
14.027314716256868,0.1,21.275719109201738,0.1
12.850398171270983,0.1,23.872107380630332,2.529729038983316
11.426704545553081,44.42312091142651,0.1,0.5225043968621499
16.86257287735635,0.1,11.213513943454949,19.111696497746063
11.292471091308647,0.1,21.4071067382376,5.9871422003778605
9.472770088150229,0.1,6.3666178209847555,26.72714416379783
18.427030446674504,0.1,1.780033327489999,5.720866754330084
15.456671748421837,0.1,3.4793309834679755,0.1
8.064661294280448,0.1,4.089226449238587,22.385561357510092
16.40535845416586,0.1,11.596624938448313,15.218896721726388
15.374092888395733,0.1,0.1,5.2015380515590675
13.864993704792491,0.1,0.9091326376814406,3.690444657492028
12.923574977645663,72.58452596188489,27.87766739520294,8.996235493104265
15.196491028649566,0.1,4.11471994335845,12.916901377270468
15.277449182045535,0.1,19.784547358150146,2.606193314676073
13.762191999079272,0.1,1.1406874852890807,7.945221525373686
10.655039737878662,0.1,0.1,22.88583401447978
15.295735059170681,0.1,2.6818801346130243,21.670525291987406
15.028226950805617,17.055561031973184,5.618200810355422,15.737689372902677
12.264072009149976,0.1,0.1,0.1
13.884993428362598,105.55957004863163,7.551853573776326,18.21479950222375
17.369367063095503,0.1,0.1,8.80522467092962
10.667064147169292,0.1,0.1,5.355927984043552
13.738940903287602,0.1,14.411417154457753,7.2556294621006145
13.824070765037638,0.1,0.1,3.028052143041691
15.954071132414917,0.1,0.1,0.1
11.156337478446265,0.1,0.1,10.691153986823837
14.152358769881893,0.1,0.1,6.5685604724848154
13.039940046843297,0.1,0.1,15.887923290235689
16.484844540021612,200.55644357043002,28.545144390734407,24.213584711115736
13.500843936387477,268.19880487095764,7.704169890992662,23.118026085065974
14.315177818341187,174.7918336833494,0.1,3.7999713264979853
13.229148106981434,0.1,0.1,2.757046532512888
16.491522688162863,0.1,0.1,26.08337560936615
15.057052971879564,0.1,0.1,26.90254935027803
17.39895944785396,0.1,16.1359586776574,8.977867968363757
13.209522729175442,79.37929455433185,0.1,5.982060784253134
13.255398792477628,86.07671025878841,14.487922951153703,11.374145116395763
17.255289002578323,0.1,0.1,19.60490459812615
18.57742630470828,0.1,14.754392812872027,21.831007374523637
13.660745740276527,181.12650402792042,4.969139128831988,23.780286986044754
17.516483075789804,211.60112722124686,0.1,7.4968516783331385
17.546217475333496,0.1,0.1,12.330326315420226
15.98869155101141,0.1,13.19665694514186,15.098847691991246
14.876282517438046,0.1,0.1,1.0845257040646352
13.155979936920826,62.722932942019526,0.1,24.29504619924149
9.249918498447142,57.135451896672606,20.950337403240848,18.717170969918108
19.33032012131694,0.1,0.1,0.1
14.997714569672768,0.1,0.1,18.383006823185706
9.517360528699307,49.522807723899845,5.490569762283723,19.896183855901356
14.606390987992052,3.169634880514593,8.931704417207687,25.9010967770634
17.444256828181963,0.1,0.1,8.716118230671565
13.35842127420341,0.1,20.071575346361016,12.636727786811642
17.541368711699413,0.1,13.646269962956753,3.043356724221603
12.384288097075748,0.1,0.1,21.53060734210003
6.7972288194567305,0.1,28.306734688537958,0.1
12.189214320049672,0.1,5.778062447970063,19.272060316659022
14.927419504258797,0.1,0.1,9.734642217787108
16.681265758871078,0.1,0.1,4.492499775503418
11.783512981760326,0.1,42.685772811160184,11.706188912218344
14.097575200728109,178.64486820310825,2.355924877387344,3.6793325653019764
16.11473710951917,0.1,0.1,22.263707574531058
14.272942478863168,0.1,3.5965968616153594,16.998126780560302
16.462656893967132,0.1,0.1,11.107919916356714
11.240292848396978,0.1,0.1,0.1
12.098080043760115,2.169000646949712,0.1,22.377786697471443
11.889876668423343,0.1,28.371502508886564,0.1
13.866205489880844,0.1,1.9104134297555788,30.771581756131212
14.179725234980843,0.1,31.7349262074343,14.954306016854904
13.78128638219708,0.1,0.1,21.949675372204453
15.099865463134275,53.73862958839692,26.551060459828193,15.36985958054668
11.340363001726914,0.1,7.218626117962958,19.026538681370983
13.431024549645981,61.33431802538202,30.932461027056753,14.100358851567469
18.261625329382436,0.1,0.1,0.1
18.74075670573042,0.1,0.1,16.73851110350772
15.596939310772788,0.1,6.587696499986219,2.48654396273292
14.399911816004629,0.1,15.176538846489741,11.186953634685494
18.5820780374549,0.1,6.059326527725489,3.5431172680909224
9.60781394506271,0.1,30.6611959702226,25.58137863206523
12.604327868756405,0.2091830219038684,2.364194046706424,9.027573416549178
14.206226040894505,5.796598411738813,3.0113316244231845,21.67940933434056
11.000498507995621,54.04308653446998,10.083991762858037,17.551537734157684
10.311066909700152,124.21281374202701,12.796819208886987,20.416697375067578
19.046241840155368,0.1,3.8034504262989506,4.07143327431511
14.626680887432078,0.1,22.881190412274094,20.514857254288383
13.428607848343354,0.1,0.1,0.1
13.253218512531404,0.1,0.1,18.679974007468296
14.621057282768966,0.1,8.23621019029926,5.533749642510919
12.678969307788067,111.5151649981931,2.5173239718964595,8.287253153254447
15.383418511178672,0.1,14.461680238818005,5.817746687897339
13.654325660684552,0.1,0.1,10.043636400298508
14.379175249886238,0.1,0.1,2.610759301797721
10.951176387324804,213.43664772319826,40.60494397485485,0.2796718189299803
17.105904939798688,0.1,3.702144199273687,0.16166557041797702
10.77384338376958,0.1,18.034176221519672,2.6949050855666883
17.716138363150243,0.1,0.1,0.1
14.092382861919416,0.1,0.1,1.0723698724885828
13.891682336167747,0.1,3.310279483149042,11.642113758626714
15.203950251578657,0.1,12.128714249070097,1.36362214302385
13.133020161064305,0.1,0.1,3.989456827611784
10.442040753966408,0.1,2.2472356660652473,21.215423531515977
16.152212543800722,0.1,0.1,0.1
10.106365720643101,0.1,2.5502867182561184,16.710967514120423
16.656618596746085,0.1,24.107601980562976,3.585831267147917
17.377810299256275,0.1,0.9513807998463495,23.324885376496077
14.041518310616889,355.85306445395486,0.1,1.0704595575501976
8.06882333324613,0.1,26.50292008714043,16.49422426917183
14.914287538395303,0.1,0.2854205104002938,12.35059670343832
14.776604053066444,343.9588299632211,8.938681961751907,30.564190019755976
12.876452247567116,167.7476707031131,8.832884071317046,32.792893133873335
12.284252099972582,0.1,1.998755907635645,20.257681729065517
10.525676561111467,0.1,0.1,21.309423252216224
14.519561858334558,0.1,2.319608001171961,19.213191484938818
10.514290678859386,75.50445934489393,0.1,3.6873433487425427
12.213899066353902,0.1,0.1,26.079184536775095
13.199957824360233,200.4512103412061,12.374129705029684,11.573904857190517
14.80398223248489,0.1,16.09431673691963,16.778849878665675
13.826167141201628,0.1,6.826020606715188,22.34717640148039
14.345618242203383,0.1,5.844287504417352,23.328637103716556
21.554459791828037,0.1,0.1,24.35395962530788
11.41224107049198,0.1,0.1,11.852937624165373
15.833104689168948,0.1,0.1,7.9719514164076735
10.619062745376059,0.1,0.1,20.73362551701232
11.90491924338791,39.60158360541848,8.056257602785337,12.115037400928406
15.375744308113553,0.1,21.923929841113775,5.500135883812677
15.543736034984514,0.1,0.1,0.1
14.194817550305125,0.1,0.1,9.917594883522273
13.370324734592916,0.1,0.1,10.319175884534788
16.60713143330492,0.1,8.667745378211862,6.280579531019237
13.07419822892895,0.1,6.936329085593712,11.590014983572633
14.468459975584704,101.22026682696364,13.158932080405737,18.234877670438085
14.487057435152211,0.1,0.1,4.455365517179491
14.775845412230847,0.1,5.000955186288439,26.23272702307939
15.18158933845334,0.1,18.674877077223513,21.021047915578936
12.361322352189577,0.1,4.245040804494438,14.158780002024073
9.879825541070074,0.1,33.082984216563425,9.57579715414507
14.057506227716816,124.07439131165519,18.45279367626089,25.703961156124986
10.463856919334427,0.1,5.5687685090868095,17.03095370586842
13.339198346402917,0.1,0.1,13.74307687208499
14.057128265690915,0.1,5.63115554702082,14.000984143671555
14.149427420498357,129.65325406584455,0.7638268221211169,18.178872986575463
13.079895260022496,0.1,0.1,2.4853759652197027
14.872923657843774,0.1,0.1,2.659782643299657
10.377977979290307,208.34201618100323,32.56969639478797,20.14447007667816
14.247386574145262,0.1,3.685399602062417,19.389174604308245
8.63588873992687,0.1,17.527928611734946,17.547311608387055
7.711660240704004,0.1,0.1772280219960951,7.638235095722974
16.7640615910374,127.28157272802758,0.1,16.461725930741608
18.198644553709965,0.1,6.019897884787527,13.414571703846573
17.34801457890329,0.1,0.1,15.971494226467259
11.033803624800198,0.1,17.605821928787442,12.478699532935554
10.77881344069759,0.1,0.1,26.59110733076113
